Company,Date,PreviousDate,TFIDF_Change
Visa Inc,2026-08-23,2026-08-22,0.05163910074816558
Visa Inc,2026-08-24,2026-08-23,0.0606562833111729
Visa Inc,2026-08-25,2026-08-24,0.04622243951157479
Visa Inc,2026-08-26,2026-08-25,0.04887207925474124
Visa Inc,2026-08-27,2026-08-26,0.051625372234693656
Visa Inc,2026-08-28,2026-08-27,0.050951571105753546
Vistra Corp,2026-07-16,2026-07-15,0.14092935002881402
Vistra Corp,2026-07-17,2026-07-16,0.1604796097913216
Vistra Corp,2026-07-18,2026-07-17,0.14995661065501398
Vistra Corp,2026-07-19,2026-07-18,0.18048351797821904
Vistra Corp,2026-07-20,2026-07-19,0.19257495834547678
Vistra Corp,2026-07-21,2026-07-20,0.08144128660827499
Vistra Corp,2026-07-22,2026-07-21,0.21412429243179776
Vistra Corp,2026-07-23,2026-07-22,0.19356455418558494
Vistra Corp,2026-07-24,2026-07-23,0.09445229726849491
Vistra Corp,2026-07-25,2026-07-24,0.08253177285925539
Vistra Corp,2026-07-26,2026-07-25,0.08671381505197562
Vistra Corp,2026-07-27,2026-07-26,0.0984285760534307
Vistra Corp,2026-07-28,2026-07-27,0.09052346837724323
Vistra Corp,2026-07-29,2026-07-28,0.10566162284821279
Vistra Corp,2026-07-30,2026-07-29,0.08430229826348568
Vistra Corp,2026-07-31,2026-07-30,0.07397020742157034
Vistra Corp,2026-08-01,2026-07-31,0.08205145687209026
Vistra Corp,2026-08-02,2026-08-01,0.08310926355617632
Vistra Corp,2026-08-03,2026-08-02,0.0795109448040735
Vistra Corp,2026-08-04,2026-08-03,0.10142062166465937
Vistra Corp,2026-08-05,2026-08-04,0.08895838364845932
Vistra Corp,2026-08-06,2026-08-05,0.12194791374797942
Vistra Corp,2026-08-07,2026-08-06,0.1532052133660199
Vistra Corp,2026-08-08,2026-08-07,0.10340112060060191
Vistra Corp,2026-08-09,2026-08-08,0.09030747172404363
Vistra Corp,2026-08-10,2026-08-09,0.09233716164184158
Vistra Corp,2026-08-11,2026-08-10,0.07751396120505605
Vistra Corp,2026-08-12,2026-08-11,0.0706510274852763
Vistra Corp,2026-08-13,2026-08-12,0.10745192639170864
Vistra Corp,2026-08-14,2026-08-13,0.07934544826703194
Vistra Corp,2026-08-15,2026-08-14,0.07848564900935673
Vistra Corp,2026-08-16,2026-08-15,0.07110402432149043
Vistra Corp,2026-08-17,2026-08-16,0.07241768270086857
Vistra Corp,2026-08-18,2026-08-17,0.07830353366337317
Vistra Corp,2026-08-20,2026-08-18,0.12244588414234692
Vistra Corp,2026-08-21,2026-08-20,0.08319050616057821
Vistra Corp,2026-08-22,2026-08-21,0.07744374101546758
Vistra Corp,2026-08-23,2026-08-22,0.07948089574351458
Vistra Corp,2026-08-24,2026-08-23,0.08497506035714253
Vistra Corp,2026-08-25,2026-08-24,0.10737745343429494
Vistra Corp,2026-08-26,2026-08-25,0.08871336675539987
Vistra Corp,2026-08-27,2026-08-26,0.09044677190184913
Vistra Corp,2026-08-28,2026-08-27,0.07605820401416175
Vulcan Materials Company,2026-07-16,2026-07-15,0.12044941690843369
Vulcan Materials Company,2026-07-17,2026-07-16,0.1321315641596853
Vulcan Materials Company,2026-07-18,2026-07-17,0.12573426418928768
Vulcan Materials Company,2026-07-19,2026-07-18,0.08189739223632997
Vulcan Materials Company,2026-07-20,2026-07-19,0.13384836072975903
Vulcan Materials Company,2026-07-21,2026-07-20,0.056962508904389364
Vulcan Materials Company,2026-07-22,2026-07-21,0.19706505592753265
Vulcan Materials Company,2026-07-23,2026-07-22,0.19301231844853373
Vulcan Materials Company,2026-07-24,2026-07-23,0.06662540095683167
Vulcan Materials Company,2026-07-25,2026-07-24,0.06375410581748675
Vulcan Materials Company,2026-07-26,2026-07-25,0.06287736220921458
Vulcan Materials Company,2026-07-27,2026-07-26,0.06279118664881678
Vulcan Materials Company,2026-07-28,2026-07-27,0.07256365530929754
Vulcan Materials Company,2026-07-29,2026-07-28,0.06754181552208394
Vulcan Materials Company,2026-07-30,2026-07-29,0.07606628385785819
Vulcan Materials Company,2026-07-31,2026-07-30,0.06973266201538131
Vulcan Materials Company,2026-08-01,2026-07-31,0.06780887535152724
Vulcan Materials Company,2026-08-02,2026-08-01,0.07130042117812607
Vulcan Materials Company,2026-08-03,2026-08-02,0.06716007419773706
Vulcan Materials Company,2026-08-04,2026-08-03,0.06207251439501338
Vulcan Materials Company,2026-08-05,2026-08-04,0.06573649764858613
Vulcan Materials Company,2026-08-06,2026-08-05,0.0731291719614503
Vulcan Materials Company,2026-08-07,2026-08-06,0.07259165508473431
Vulcan Materials Company,2026-08-08,2026-08-07,0.08227313617860488
Vulcan Materials Company,2026-08-09,2026-08-08,0.064981060951815
Vulcan Materials Company,2026-08-10,2026-08-09,0.06535355238590701
Vulcan Materials Company,2026-08-11,2026-08-10,0.06720511992526679
Vulcan Materials Company,2026-08-12,2026-08-11,0.061943544217291424
Vulcan Materials Company,2026-08-13,2026-08-12,0.0637986905665705
Vulcan Materials Company,2026-08-14,2026-08-13,0.06719350747810904
Vulcan Materials Company,2026-08-15,2026-08-14,0.06018906233813859
Vulcan Materials Company,2026-08-16,2026-08-15,0.06360979361535912
Vulcan Materials Company,2026-08-17,2026-08-16,0.06045523954155663
Vulcan Materials Company,2026-08-18,2026-08-17,0.06551131225364049
Vulcan Materials Company,2026-08-20,2026-08-18,0.06499616230932814
Vulcan Materials Company,2026-08-21,2026-08-20,0.07218993614206748
Vulcan Materials Company,2026-08-22,2026-08-21,0.06474571970131615
Vulcan Materials Company,2026-08-23,2026-08-22,0.06581129048890233
Vulcan Materials Company,2026-08-24,2026-08-23,0.06309364743487855
Vulcan Materials Company,2026-08-25,2026-08-24,0.0731424487846547
Vulcan Materials Company,2026-08-26,2026-08-25,0.06573693125446733
Vulcan Materials Company,2026-08-27,2026-08-26,0.066138879399535
Vulcan Materials Company,2026-08-28,2026-08-27,0.0713184958435612
WEC Energy Group,2026-07-16,2026-07-15,0.08320101531778823
WEC Energy Group,2026-07-17,2026-07-16,0.11795602378424508
WEC Energy Group,2026-07-18,2026-07-17,0.08825211226832885
WEC Energy Group,2026-07-19,2026-07-18,0.28887789709264644
WEC Energy Group,2026-07-20,2026-07-19,0.2708857389144319
WEC Energy Group,2026-07-21,2026-07-20,0.06532614871644615
WEC Energy Group,2026-07-22,2026-07-21,0.15128646491561226
WEC Energy Group,2026-07-23,2026-07-22,0.15536101813047076
WEC Energy Group,2026-07-24,2026-07-23,0.0698662538980217
WEC Energy Group,2026-07-25,2026-07-24,0.06610650206731505
WEC Energy Group,2026-07-26,2026-07-25,0.06561815789405534
WEC Energy Group,2026-07-27,2026-07-26,0.06110175164338094
WEC Energy Group,2026-07-28,2026-07-27,0.06407801737622287
WEC Energy Group,2026-07-29,2026-07-28,0.0866567364582349
WEC Energy Group,2026-07-30,2026-07-29,0.1269486188157608
WEC Energy Group,2026-07-31,2026-07-30,0.0841078559166416
WEC Energy Group,2026-08-01,2026-07-31,0.061853799851919744
WEC Energy Group,2026-08-02,2026-08-01,0.05889752798137249
WEC Energy Group,2026-08-03,2026-08-02,0.06452970630752553
WEC Energy Group,2026-08-04,2026-08-03,0.06579503125977948
WEC Energy Group,2026-08-05,2026-08-04,0.06152169812805386
WEC Energy Group,2026-08-06,2026-08-05,0.06248916830597229
WEC Energy Group,2026-08-07,2026-08-06,0.12040737595588968
WEC Energy Group,2026-08-08,2026-08-07,0.1394901674001805
WEC Energy Group,2026-08-09,2026-08-08,0.07343064465328675
WEC Energy Group,2026-08-10,2026-08-09,0.06765494984946196
WEC Energy Group,2026-08-11,2026-08-10,0.09500858346723384
WEC Energy Group,2026-08-12,2026-08-11,0.08115895192357558
WEC Energy Group,2026-08-13,2026-08-12,0.07800542628280593
WEC Energy Group,2026-08-14,2026-08-13,0.05925152063762007
WEC Energy Group,2026-08-15,2026-08-14,0.05816056264632219
WEC Energy Group,2026-08-16,2026-08-15,0.10687782845531635
WEC Energy Group,2026-08-17,2026-08-16,0.06795633389504518
WEC Energy Group,2026-08-18,2026-08-17,0.10630674853383781
WEC Energy Group,2026-08-20,2026-08-18,0.12973361941802808
WEC Energy Group,2026-08-21,2026-08-20,0.07019410187712571
WEC Energy Group,2026-08-22,2026-08-21,0.06726951623563115
WEC Energy Group,2026-08-23,2026-08-22,0.06386625464585372
WEC Energy Group,2026-08-24,2026-08-23,0.07268325609269544
WEC Energy Group,2026-08-25,2026-08-24,0.06281616998366568
WEC Energy Group,2026-08-26,2026-08-25,0.1296349497166761
WEC Energy Group,2026-08-27,2026-08-26,0.06793897128485094
WEC Energy Group,2026-08-28,2026-08-27,0.0764969513195578
Walmart,2026-07-16,2026-07-15,0.09437761706653369
Walmart,2026-07-17,2026-07-16,0.10000007431503122
Walmart,2026-07-18,2026-07-17,0.07926322374532413
Walmart,2026-07-19,2026-07-18,0.11471618631854108
Walmart,2026-07-20,2026-07-19,0.12440601092272086
Walmart,2026-07-21,2026-07-20,0.06715540380990714
Walmart,2026-07-22,2026-07-21,0.13265383122368357
Walmart,2026-07-23,2026-07-22,0.1229028547161316
Walmart,2026-07-24,2026-07-23,0.0707572817271187
Walmart,2026-07-25,2026-07-24,0.061209658181466065
Walmart,2026-07-26,2026-07-25,0.05566439500827425
Walmart,2026-07-27,2026-07-26,0.0553690519832315
Walmart,2026-07-28,2026-07-27,0.06113589866710356
Walmart,2026-07-29,2026-07-28,0.06744549184386184
Walmart,2026-07-30,2026-07-29,0.06172142188812202
Walmart,2026-07-31,2026-07-30,0.07540373214705276
Walmart,2026-08-01,2026-07-31,0.07793095299331987
Walmart,2026-08-02,2026-08-01,0.05702650308220647
Walmart,2026-08-03,2026-08-02,0.0526647684552779
Walmart,2026-08-04,2026-08-03,0.07192069018908476
Walmart,2026-08-05,2026-08-04,0.0795670064752152
Walmart,2026-08-06,2026-08-05,0.070810171954244
Walmart,2026-08-07,2026-08-06,0.05813401054949696
Walmart,2026-08-08,2026-08-07,0.06071399910108144
Walmart,2026-08-09,2026-08-08,0.05994712435185168
Walmart,2026-08-10,2026-08-09,0.07601596254464915
Walmart,2026-08-11,2026-08-10,0.06431808339450318
Walmart,2026-08-12,2026-08-11,0.05753845089631793
Walmart,2026-08-13,2026-08-12,0.06905684230395648
Walmart,2026-08-14,2026-08-13,0.05994668656848312
Walmart,2026-08-15,2026-08-14,0.07548277804890513
Walmart,2026-08-16,2026-08-15,0.07770395718158041
Walmart,2026-08-17,2026-08-16,0.0783987929639709
Walmart,2026-08-18,2026-08-17,0.07362174301153002
Walmart,2026-08-20,2026-08-18,0.06485672936866227
Walmart,2026-08-21,2026-08-20,0.06718035971068737
Walmart,2026-08-22,2026-08-21,0.08404249968854849
Walmart,2026-08-23,2026-08-22,0.07083477995494103
Walmart,2026-08-24,2026-08-23,0.09010648535032162
Walmart,2026-08-25,2026-08-24,0.08266662277289882
Walmart,2026-08-26,2026-08-25,0.07011015279504496
Walmart,2026-08-27,2026-08-26,0.06702560152743153
Walmart,2026-08-28,2026-08-27,0.05880255675624935
Walt Disney Company (The),2026-07-16,2026-07-15,0.13831928209619482
Walt Disney Company (The),2026-07-17,2026-07-16,0.2563557206782211
Walt Disney Company (The),2026-07-18,2026-07-17,0.08250018546365767
Walt Disney Company (The),2026-07-19,2026-07-18,0.06663612540751096
Walt Disney Company (The),2026-07-20,2026-07-19,0.07241512643832315
Walt Disney Company (The),2026-07-21,2026-07-20,0.08790557470970706
Walt Disney Company (The),2026-07-22,2026-07-21,0.3192408542710903
Walt Disney Company (The),2026-07-23,2026-07-22,0.32359325912621073
Walt Disney Company (The),2026-07-24,2026-07-23,0.09327263453687196
Walt Disney Company (The),2026-07-25,2026-07-24,0.08443785321466202
Walt Disney Company (The),2026-07-26,2026-07-25,0.06892686383434699
Walt Disney Company (The),2026-07-27,2026-07-26,0.07126022195298543
Walt Disney Company (The),2026-07-28,2026-07-27,0.08563545108170934
Walt Disney Company (The),2026-07-29,2026-07-28,0.05825325346306498
Walt Disney Company (The),2026-07-30,2026-07-29,0.07995225001468254
Walt Disney Company (The),2026-07-31,2026-07-30,0.11401730649145803
Walt Disney Company (The),2026-08-01,2026-07-31,0.08242921187121377
Walt Disney Company (The),2026-08-02,2026-08-01,0.06699615309041529
Walt Disney Company (The),2026-08-03,2026-08-02,0.06288177630750724
Walt Disney Company (The),2026-08-04,2026-08-03,0.08233708886138191
Walt Disney Company (The),2026-08-05,2026-08-04,0.11770214642683408
Walt Disney Company (The),2026-08-06,2026-08-05,0.11509136561063427
Walt Disney Company (The),2026-08-07,2026-08-06,0.12347164058244597
Walt Disney Company (The),2026-08-08,2026-08-07,0.07948037606565106
Walt Disney Company (The),2026-08-09,2026-08-08,0.10603244581897131
Walt Disney Company (The),2026-08-10,2026-08-09,0.12320072892111777
Walt Disney Company (The),2026-08-11,2026-08-10,0.08715980078079721
Walt Disney Company (The),2026-08-12,2026-08-11,0.06581513412961515
Walt Disney Company (The),2026-08-13,2026-08-12,0.09564863768016352
Walt Disney Company (The),2026-08-14,2026-08-13,0.07502175515491116
Walt Disney Company (The),2026-08-15,2026-08-14,0.0636158736452036
Walt Disney Company (The),2026-08-16,2026-08-15,0.05548702587004117
Walt Disney Company (The),2026-08-17,2026-08-16,0.06758711677029827
Walt Disney Company (The),2026-08-18,2026-08-17,0.06747808085899154
Walt Disney Company (The),2026-08-20,2026-08-18,0.0715795337253754
Walt Disney Company (The),2026-08-21,2026-08-20,0.07717724942830206
Walt Disney Company (The),2026-08-22,2026-08-21,0.10393916368301481
Walt Disney Company (The),2026-08-23,2026-08-22,0.0776484080705242
Walt Disney Company (The),2026-08-24,2026-08-23,0.07150934911157392
Walt Disney Company (The),2026-08-25,2026-08-24,0.07406579173906569
Walt Disney Company (The),2026-08-26,2026-08-25,0.06881980741677629
Walt Disney Company (The),2026-08-27,2026-08-26,0.055599864259636256
Walt Disney Company (The),2026-08-28,2026-08-27,0.05815744837079817
Warner Bros. Discovery,2026-07-16,2026-07-15,0.1573517580505781
Warner Bros. Discovery,2026-07-17,2026-07-16,0.14363378497408164
Warner Bros. Discovery,2026-07-18,2026-07-17,0.18369080264119753
Warner Bros. Discovery,2026-07-19,2026-07-18,0.07354092054440464
Warner Bros. Discovery,2026-07-20,2026-07-19,0.07063160357426224
Warner Bros. Discovery,2026-07-21,2026-07-20,0.079962059929365
Warner Bros. Discovery,2026-07-22,2026-07-21,0.22824776658876955
Warner Bros. Discovery,2026-07-23,2026-07-22,0.21832916986259276
Warner Bros. Discovery,2026-07-24,2026-07-23,0.09157511912044602
Warner Bros. Discovery,2026-07-25,2026-07-24,0.09690380413097321
Warner Bros. Discovery,2026-07-26,2026-07-25,0.07643226150928872
Warner Bros. Discovery,2026-07-27,2026-07-26,0.06811128928596888
Warner Bros. Discovery,2026-07-28,2026-07-27,0.09365589213943515
Warner Bros. Discovery,2026-07-29,2026-07-28,0.08008653456128001
Warner Bros. Discovery,2026-07-30,2026-07-29,0.0835001356765328
Warner Bros. Discovery,2026-07-31,2026-07-30,0.09632250201040216
Warner Bros. Discovery,2026-08-01,2026-07-31,0.08274389329489029
Warner Bros. Discovery,2026-08-02,2026-08-01,0.07916854599591605
Warner Bros. Discovery,2026-08-03,2026-08-02,0.07014277554237469
Warner Bros. Discovery,2026-08-04,2026-08-03,0.10958194979320157
Warner Bros. Discovery,2026-08-05,2026-08-04,0.09766240164637852
Warner Bros. Discovery,2026-08-06,2026-08-05,0.10933285386569536
Warner Bros. Discovery,2026-08-07,2026-08-06,0.09412388459715515
Warner Bros. Discovery,2026-08-08,2026-08-07,0.08007042624172855
Warner Bros. Discovery,2026-08-09,2026-08-08,0.0768923662693265
Warner Bros. Discovery,2026-08-10,2026-08-09,0.08707474532495996
Warner Bros. Discovery,2026-08-11,2026-08-10,0.07123389741953767
Warner Bros. Discovery,2026-08-12,2026-08-11,0.06739629956799442
Warner Bros. Discovery,2026-08-13,2026-08-12,0.07924463536508342
Warner Bros. Discovery,2026-08-14,2026-08-13,0.08180328742218024
Warner Bros. Discovery,2026-08-15,2026-08-14,0.07145757498459193
Warner Bros. Discovery,2026-08-16,2026-08-15,0.06328383892595069
Warner Bros. Discovery,2026-08-17,2026-08-16,0.06382363326637186
Warner Bros. Discovery,2026-08-18,2026-08-17,0.07263652827476863
Warner Bros. Discovery,2026-08-20,2026-08-18,0.06961282352409259
Warner Bros. Discovery,2026-08-21,2026-08-20,0.08087481777341743
Warner Bros. Discovery,2026-08-22,2026-08-21,0.07527787428728006
Warner Bros. Discovery,2026-08-23,2026-08-22,0.06984061042913325
Warner Bros. Discovery,2026-08-24,2026-08-23,0.09068807384114663
Warner Bros. Discovery,2026-08-25,2026-08-24,0.07455600814011598
Warner Bros. Discovery,2026-08-26,2026-08-25,0.07477631165809184
Warner Bros. Discovery,2026-08-27,2026-08-26,0.07780287849192358
Warner Bros. Discovery,2026-08-28,2026-08-27,0.06911874401024065
Wells Fargo,2026-07-16,2026-07-15,0.1973816823808019
Wells Fargo,2026-07-17,2026-07-16,0.22442481715902562
Wells Fargo,2026-07-18,2026-07-17,0.19360872766784443
Wells Fargo,2026-07-19,2026-07-18,0.12654308150918503
Wells Fargo,2026-07-20,2026-07-19,0.12298882996969107
Wells Fargo,2026-07-21,2026-07-20,0.07816379344343916
Wells Fargo,2026-07-22,2026-07-21,0.15247501245784323
Wells Fargo,2026-07-23,2026-07-22,0.13006515029421062
Wells Fargo,2026-07-24,2026-07-23,0.07552122787655746
Wells Fargo,2026-07-25,2026-07-24,0.07139546806933583
Wells Fargo,2026-07-26,2026-07-25,0.06862558725934353
Wells Fargo,2026-07-27,2026-07-26,0.07581781275450372
Wells Fargo,2026-07-28,2026-07-27,0.090621327090178
Wells Fargo,2026-07-29,2026-07-28,0.08406519853340289
Wells Fargo,2026-07-30,2026-07-29,0.06277392071608956
Wells Fargo,2026-07-31,2026-07-30,0.0821377812391082
Wells Fargo,2026-08-01,2026-07-31,0.07843184483877741
Wells Fargo,2026-08-02,2026-08-01,0.07739822664602414
Wells Fargo,2026-08-03,2026-08-02,0.08080703523684363
Wells Fargo,2026-08-04,2026-08-03,0.10659510994905796
Wells Fargo,2026-08-05,2026-08-04,0.0819414085652983
Wells Fargo,2026-08-06,2026-08-05,0.08118161679787606
Wells Fargo,2026-08-07,2026-08-06,0.08504290838435091
Wells Fargo,2026-08-08,2026-08-07,0.06628983849925096
Wells Fargo,2026-08-09,2026-08-08,0.07796875688861182
Wells Fargo,2026-08-10,2026-08-09,0.07828596687020073
Wells Fargo,2026-08-11,2026-08-10,0.06500810844328087
Wells Fargo,2026-08-12,2026-08-11,0.06378117799028582
Wells Fargo,2026-08-13,2026-08-12,0.0842148305814785
Wells Fargo,2026-08-14,2026-08-13,0.07013772226939885
Wells Fargo,2026-08-15,2026-08-14,0.07135711505838216
Wells Fargo,2026-08-16,2026-08-15,0.06941111587227389
Wells Fargo,2026-08-17,2026-08-16,0.06553047680406421
Wells Fargo,2026-08-18,2026-08-17,0.05984847744864141
Wells Fargo,2026-08-20,2026-08-18,0.08211323174585927
Wells Fargo,2026-08-21,2026-08-20,0.08480535984770088
Wells Fargo,2026-08-22,2026-08-21,0.08514311752946113
Wells Fargo,2026-08-23,2026-08-22,0.06982223147813771
Wells Fargo,2026-08-24,2026-08-23,0.07750423726210454
Wells Fargo,2026-08-25,2026-08-24,0.07501177746459053
Wells Fargo,2026-08-26,2026-08-25,0.07443754447666928
Wells Fargo,2026-08-27,2026-08-26,0.06284244806211414
Wells Fargo,2026-08-28,2026-08-27,0.07433856227568059
Welltower,2026-07-16,2026-07-15,0.2035757304772592
Welltower,2026-07-17,2026-07-16,0.16321895932866304
Welltower,2026-07-18,2026-07-17,0.16012499653515766
Welltower,2026-07-19,2026-07-18,0.1908447656725072
Welltower,2026-07-20,2026-07-19,0.15802213745826688
Welltower,2026-07-21,2026-07-20,0.06775906201886639
Welltower,2026-07-22,2026-07-21,0.19618980485906268
Welltower,2026-07-23,2026-07-22,0.18756381840889325
Welltower,2026-07-24,2026-07-23,0.06167415119001607
Welltower,2026-07-25,2026-07-24,0.06212113170624001
Welltower,2026-07-26,2026-07-25,0.078038362762891
Welltower,2026-07-27,2026-07-26,0.0776287555238131
Welltower,2026-07-28,2026-07-27,0.09673029064607319
Welltower,2026-07-29,2026-07-28,0.08899061213261239
Welltower,2026-07-30,2026-07-29,0.05773449502874506
Welltower,2026-07-31,2026-07-30,0.06383328455956083
Welltower,2026-08-01,2026-07-31,0.06188617166729693
Welltower,2026-08-02,2026-08-01,0.06267586275552095
Welltower,2026-08-03,2026-08-02,0.07291885777487161
Welltower,2026-08-04,2026-08-03,0.07874742016191016
Welltower,2026-08-05,2026-08-04,0.11041802920164412
Welltower,2026-08-06,2026-08-05,0.06896895700908967
Welltower,2026-08-07,2026-08-06,0.06917897223158531
Welltower,2026-08-08,2026-08-07,0.06859829135984263
Welltower,2026-08-09,2026-08-08,0.06829638577929176
Welltower,2026-08-10,2026-08-09,0.06859541535643565
Welltower,2026-08-11,2026-08-10,0.06629822249294703
Welltower,2026-08-12,2026-08-11,0.06438302977918653
Welltower,2026-08-13,2026-08-12,0.061181483277097715
Welltower,2026-08-14,2026-08-13,0.06350200434342768
Welltower,2026-08-15,2026-08-14,0.0616285135246164
Welltower,2026-08-16,2026-08-15,0.05811576932586926
Welltower,2026-08-17,2026-08-16,0.05957946891677757
Welltower,2026-08-18,2026-08-17,0.05551161005572103
Welltower,2026-08-20,2026-08-18,0.05587156853938835
Welltower,2026-08-21,2026-08-20,0.054195255418959976
Welltower,2026-08-22,2026-08-21,0.06831556555559881
