Date,Symbol,Company,Status,Reason,Output_Path,News_Available,News_Articles,Answer_Available,Snapshot_Path,Error
2026-08-24,RL,Ralph Lauren Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/RL_features.json,True,10.0,True,,
2026-08-24,SBUX,Starbucks,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/SBUX_features.json,True,9.0,True,,
2026-08-24,SNDK,Sandisk,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/SNDK_features.json,True,11.0,True,,
2026-08-24,STLD,Steel Dynamics,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/STLD_features.json,True,12.0,True,,
2026-08-24,SW,Smurfit Westrock,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/SW_features.json,False,0.0,True,,
2026-08-24,T,AT&T,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/T_features.json,True,8.0,True,,
2026-08-24,TGT,Target Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/TGT_features.json,True,10.0,True,,
2026-08-24,TPR,"Tapestry, Inc.",processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/TPR_features.json,True,13.0,True,,
2026-08-24,TSLA,"Tesla, Inc.",processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/TSLA_features.json,True,11.0,True,,
2026-08-24,TTWO,Take-Two Interactive,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/TTWO_features.json,True,4.0,True,,
2026-08-24,V,Visa Inc.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/V_features.json,True,2.0,True,,
2026-08-24,VMC,Vulcan Materials Company,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/VMC_features.json,False,0.0,True,,
2026-08-24,VST,Vistra Corp.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/VST_features.json,True,8.0,True,,
2026-08-24,VTR,Ventas,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/VTR_features.json,True,2.0,True,,
2026-08-24,WBD,Warner Bros. Discovery,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/WBD_features.json,True,4.0,True,,
2026-08-24,WDAY,"Workday, Inc.",processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/WDAY_features.json,True,13.0,True,,
2026-08-24,WDC,Western Digital,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/WDC_features.json,True,3.0,True,,
2026-08-24,WEC,WEC Energy Group,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/WEC_features.json,False,0.0,True,,
2026-08-24,WELL,Welltower,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/WELL_features.json,False,0.0,True,,
2026-08-24,WFC,Wells Fargo,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/WFC_features.json,True,10.0,True,,
2026-08-24,WMB,Williams Companies,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/WMB_features.json,True,2.0,True,,
2026-08-24,WMT,Walmart,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/WMT_features.json,True,9.0,True,,
2026-08-24,WY,Weyerhaeuser,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/WY_features.json,False,0.0,True,,
2026-08-24,XEL,Xcel Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/XEL_features.json,True,2.0,True,,
2026-08-24,XYL,Xylem Inc.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-24/XYL_features.json,True,7.0,True,,
2026-08-25,AAPL,Apple Inc.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/AAPL_features.json,True,4.0,True,,
2026-08-25,ABNB,Airbnb,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/ABNB_features.json,True,10.0,True,,
2026-08-25,ACN,Accenture,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/ACN_features.json,True,8.0,True,,
2026-08-25,ADBE,Adobe Inc.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/ADBE_features.json,True,7.0,True,,
2026-08-25,AEP,American Electric Power,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/AEP_features.json,True,3.0,True,,
2026-08-25,AES,AES Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/AES_features.json,True,2.0,True,,
2026-08-25,AFL,Aflac,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/AFL_features.json,True,3.0,True,,
2026-08-25,AIG,American International Group,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/AIG_features.json,True,1.0,True,,
2026-08-25,AMZN,Amazon,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/AMZN_features.json,True,4.0,True,,
2026-08-25,AOS,A. O. Smith,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/AOS_features.json,False,0.0,True,,
2026-08-25,APA,APA Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/APA_features.json,True,4.0,True,,
2026-08-25,APD,Air Products,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/APD_features.json,True,7.0,True,,
2026-08-25,APO,Apollo Global Management,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/APO_features.json,True,3.0,True,,
2026-08-25,AXP,American Express,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/AXP_features.json,True,3.0,True,,
2026-08-25,BA,Boeing,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/BA_features.json,True,6.0,True,,
2026-08-25,BKNG,Booking Holdings,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/BKNG_features.json,True,7.0,True,,
2026-08-25,BKR,Baker Hughes,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/BKR_features.json,True,3.0,True,,
2026-08-25,BR,Broadridge Financial Solutions,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/BR_features.json,False,0.0,True,,
2026-08-25,CARR,Carrier Global,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CARR_features.json,False,0.0,True,,
2026-08-25,CASY,Casey's,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CASY_features.json,True,1.0,True,,
2026-08-25,CAT,Caterpillar Inc.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CAT_features.json,True,4.0,True,,
2026-08-25,CBRE,CBRE Group,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CBRE_features.json,True,3.0,True,,
2026-08-25,CEG,Constellation Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CEG_features.json,True,6.0,True,,
2026-08-25,CHRW,C.H. Robinson,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CHRW_features.json,True,4.0,True,,
2026-08-25,CI,Cigna,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CI_features.json,True,3.0,True,,
2026-08-25,CL,Colgate-Palmolive,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CL_features.json,True,3.0,True,,
2026-08-25,COO,Cooper Companies (The),processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/COO_features.json,True,6.0,True,,
2026-08-25,COP,ConocoPhillips,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/COP_features.json,True,10.0,True,,
2026-08-25,COST,Costco,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/COST_features.json,True,4.0,True,,
2026-08-25,CSCO,Cisco,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CSCO_features.json,True,4.0,True,,
2026-08-25,CSGP,CoStar Group,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CSGP_features.json,True,6.0,True,,
2026-08-25,CTAS,Cintas,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CTAS_features.json,True,3.0,True,,
2026-08-25,CTSH,Cognizant,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CTSH_features.json,False,0.0,True,,
2026-08-25,CTVA,Corteva,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CTVA_features.json,True,4.0,True,,
2026-08-25,CVS,CVS Health,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CVS_features.json,True,12.0,True,,
2026-08-25,CVX,Chevron Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/CVX_features.json,True,3.0,True,,
2026-08-25,D,Dominion Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/D_features.json,True,3.0,True,,
2026-08-25,DASH,DoorDash,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/DASH_features.json,True,9.0,True,,
2026-08-25,DG,Dollar General,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/DG_features.json,True,4.0,True,,
2026-08-25,DHR,Danaher Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/DHR_features.json,True,2.0,True,,
2026-08-25,DIS,Walt Disney Company (The),processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/DIS_features.json,True,5.0,True,,
2026-08-25,DVA,DaVita,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/DVA_features.json,True,1.0,True,,
2026-08-25,DVN,Devon Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/DVN_features.json,True,1.0,True,,
2026-08-25,DXCM,Dexcom,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/DXCM_features.json,True,2.0,True,,
2026-08-25,EA,Electronic Arts,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/EA_features.json,False,0.0,True,,
2026-08-25,ED,Consolidated Edison,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/ED_features.json,True,1.0,True,,
2026-08-25,EOG,EOG Resources,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/EOG_features.json,True,6.0,True,,
2026-08-25,EW,Edwards Lifesciences,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/EW_features.json,True,4.0,True,,
2026-08-25,EXE,Expand Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/EXE_features.json,True,1.0,True,,
2026-08-25,FANG,Diamondback Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/FANG_features.json,True,4.0,True,,
2026-08-25,GEHC,GE HealthCare,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/GEHC_features.json,True,6.0,True,,
2026-08-25,GILD,Gilead Sciences,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/GILD_features.json,True,3.0,True,,
2026-08-25,GIS,General Mills,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/GIS_features.json,True,4.0,True,,
2026-08-25,GOOGL,Alphabet Inc. (Class A),processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/GOOGL_features.json,True,1.0,True,,
2026-08-25,GS,Goldman Sachs,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/GS_features.json,True,4.0,True,,
2026-08-25,HPE,Hewlett Packard Enterprise,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/HPE_features.json,True,4.0,True,,
2026-08-25,IFF,International Flavors & Fragrances,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/IFF_features.json,True,4.0,True,,
2026-08-25,IP,International Paper,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/IP_features.json,True,3.0,True,,
2026-08-25,IRM,Iron Mountain,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/IRM_features.json,True,3.0,True,,
2026-08-25,JPM,JPMorgan Chase,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/JPM_features.json,True,4.0,True,,
2026-08-25,KIM,Kimco Realty,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/KIM_features.json,True,2.0,True,,
2026-08-25,KO,Coca-Cola Company (The),processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/KO_features.json,True,3.0,True,,
2026-08-25,LNT,Alliant Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/LNT_features.json,True,3.0,True,,
2026-08-25,LYB,LyondellBasell,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/LYB_features.json,True,3.0,True,,
2026-08-25,MAA,Mid-America Apartment Communities,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/MAA_features.json,True,2.0,True,,
2026-08-25,META,Meta Platforms,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/META_features.json,True,5.0,True,,
2026-08-25,MLM,Martin Marietta Materials,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/MLM_features.json,True,1.0,True,,
2026-08-25,MMM,3M,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/MMM_features.json,True,3.0,True,,
2026-08-25,MOS,Mosaic Company (The),processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/MOS_features.json,True,2.0,True,,
2026-08-25,NFLX,Netflix,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/NFLX_features.json,True,12.0,True,,
2026-08-25,NKE,"Nike, Inc.",processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/NKE_features.json,True,7.0,True,,
2026-08-25,NOW,ServiceNow,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/NOW_features.json,True,13.0,True,,
2026-08-25,OMC,Omnicom Group,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/OMC_features.json,True,1.0,True,,
2026-08-25,PEP,PepsiCo,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/PEP_features.json,True,4.0,True,,
2026-08-25,PYPL,PayPal,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/PYPL_features.json,True,11.0,True,,
2026-08-25,RL,Ralph Lauren Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/RL_features.json,True,10.0,True,,
2026-08-25,SBUX,Starbucks,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-25/SBUX_features.json,True,9.0,True,,
